InvoiceId;PayerId;InvoiceNumber;InvoiceAmount;DueDate;DaysPastDue;Currency
11111111-1111-1111-1111-000000000001;CUST001;INV-2025-1001;5250.00;2025-12-01;50;USD
11111111-1111-1111-1111-000000000002;CUST001;INV-2025-1045;10500.50;2025-12-15;36;USD
22222222-2222-2222-2222-000000000001;CUST002;INV-2025-0892;12500.00;2025-11-10;71;USD
22222222-2222-2222-2222-000000000002;CUST002;INV-2025-0945;20000.00;2025-11-25;56;USD
33333333-3333-3333-3333-000000000001;CUST003;INV-2025-1120;8200.75;2025-12-23;28;USD
44444444-4444-4444-4444-000000000001;CUST004;INV-2025-0756;15000.00;2025-10-15;97;USD
44444444-4444-4444-4444-000000000002;CUST004;INV-2025-0801;18000.00;2025-10-25;87;USD
44444444-4444-4444-4444-000000000003;CUST004;INV-2025-0850;12000.00;2025-11-05;76;USD
66666666-6666-6666-6666-000000000001;CUST006;INV-2025-1089;7300.00;2025-12-15;36;USD
66666666-6666-6666-6666-000000000002;CUST006;INV-2025-1102;5000.00;2025-12-20;31;USD
77777777-7777-7777-7777-000000000001;CUST007;INV-2026-0015;5600.25;2026-01-05;15;USD
88888888-8888-8888-8888-000000000001;CUST008;INV-2025-0978;15750.00;2025-11-25;56;USD
88888888-8888-8888-8888-000000000002;CUST008;INV-2025-1010;13000.00;2025-12-01;50;USD
99999999-9999-9999-9999-000000000001;CUST009;INV-2025-1056;4450.00;2025-12-10;41;USD
99999999-9999-9999-9999-000000000002;CUST009;INV-2025-1078;5000.00;2025-12-15;36;USD
aaaaaaaa-aaaa-aaaa-aaaa-000000000001;CUST010;INV-2025-0912;8900.50;2025-11-15;66;USD
aaaaaaaa-aaaa-aaaa-aaaa-000000000002;CUST010;INV-2025-0956;10000.00;2025-11-20;61;USD
